at_least_one	at_least_two	at_least_three
0.014750497506572292	1e-07	1e-07
0.017358994818780046	0.008291613045416769	0.0031889200165431987
0.05203659284193259	0.03365344933035252	0.020554998376523446
0.01539649137557187	1e-07	1e-07
0.06828523277010891	0.018387989827319432	0.0017234283794431628
0.02364067727313582	0.0010838470324874717	1e-07
0.00011217539566494433	1e-07	5.014784432696225e-05
0.028349477197316723	0.0020068202573395207	7.260205711027566e-05
0.1384548394321164	0.08016000304523808	0.06120450218990226
0.020834866928220494	0.007190910759470193	0.0014356314455365906
0.022020951820045626	0.0062825795048461995	0.0002996305510776622
0.0059698153398304935	0.00021015861727366643	1e-07
0.06817391227883843	0.037268963518688	0.01368605373068485
0.055139366435739356	0.0003306883638765686	6.240764050235124e-05
0.07131331815762706	0.016778166245713263	0.002686881574979553
0.1048402064476924	0.031050497354654174	0.00601254902939434
0.11591778046525801	0.038976080245513224	0.014362052255069072
0.013136219352800356	0.00010906504488604127	1e-07
0.22489116852012186	0.14187086216582423	0.10112773037805696
0.09191223425889536	0.050820542002195004	0.03525740788945709
0.023952529370215903	1e-07	1e-07
0.05093787059201242	0.023096232616463448	0.014812527910482636
0.032463628175268454	0.013072954653017551	0.003735521971881363
0.007459256780581756	0.0008153642657716259	0.00048203102291461786
0.091534117231548	0.06140095476087445	0.04770227634307433
0.036445670782386225	0.015304358732692857	0.009697527171633495
0.44211847084430766	0.354660953139061	0.2609700660622289
0.05953341316018873	0.03376458094416358	0.025349828661468288
0.15209134073185948	0.07178371566292191	0.026182025951626817
0.06443757762663087	3.731767419416429e-05	1e-07
0.029493692881821045	0.002105595184468253	0.00011024035100591287
0.27387548131680084	0.21265539440226705	0.16637160144501315
0.021252401480316013	0.00708010942540397	0.002728667637023719
0.03037480456390176	0.014681141958653388	0.0071369517612234245
0.00960179231106778	1e-07	1e-07
0.389400379111549	0.27847816216290905	0.2247697568226508
0.033504649460626305	1e-07	1e-07
0.017417299940302285	1e-07	1e-07
0.47384116458251785	0.37065125741438865	0.31703945683336776
0.09435749767775618	0.08403197932030039	0.06667422865392177
0.21096689782896386	0.09975149032180403	0.042694200701390385
0.03578510449456926	0.0067398809924068825	1e-07
0.1277528044224447	0.07972123244423068	0.05923390118674028
0.00569538365634456	9.540451503021324e-06	3.222016221411227e-05
0.49985339718621863	0.4188143266921437	0.3575178731355976
0.05996768926615913	9.127742687031065e-05	1e-07
0.08806871492961524	0.05779128560279936	0.04796723270072357
0.10981278172804157	0.08305344811452985	0.06913224847472364
0.1039415919706129	0.0673214316106992	0.05145692033395183
0.03951532241018399	0.0002356810046126815	1e-07
0.0006945724246939788	1e-07	1e-07
0.2795133884425862	0.17514807756767656	0.11684153205831922
0.04385524838805109	1e-07	1e-07
0.06372282959965496	1e-07	2.2615220260733832e-05
0.0045121975183567906	1e-07	0.00037766698172044216
0.033760739379295746	0.0014908429600235373	1e-07
0.10652766139414227	0.013963280882087363	0.001050989614616539
0.0013176355086908786	4.231797223453772e-05	0.0005719076612822407
0.045303436672854705	0.0031866290920618302	1e-07
0.298349104621775	0.18677131131324423	0.12347821693837324
0.010604719056295946	1e-07	1e-07
0.4625442336809436	0.35180012339042094	0.28661922975063164
0.08373885890733197	0.031657298836854	0.00813511812455147
0.027440837896685357	0.00036976137295338836	0.00016295053809966295
0.3069380937347197	0.21034891922635912	0.16305189642431073
0.029266047539099244	0.007133604860096968	0.007344299538385743
0.06629669642462906	0.006214895033908234	1e-07
0.013534187009701874	1e-07	3.3165700823326386e-06
0.06533721380895355	0.037562255291475354	0.016727487549112
0.022318340297221885	4.58718490413193e-05	1e-07
0.2498053346182834	0.14441229922532853	0.10683497634651239
0.0022197373245660054	0.00018720106681064871	0.00012047938050938696
0.035442983887068465	0.0048977392060354326	0.0001058405993309404
0.018755972611610737	0.002648053639006484	1e-07
0.18028987868357002	0.13718236623536462	0.08675063264357549
0.0006017979823933345	1e-07	1e-07
0.002444675319114152	0.00015848800347650384	1e-07
0.02998114065481734	4.927340523512222e-06	4.6934274398713165e-06
1e-07	1e-07	3.2523170113377825e-06
0.03536435297828895	5.031505062808375e-06	1e-07
0.0282968281747076	0.001183600500008439	6.205778961069922e-05
0.08561955961212642	0.05568042122539794	0.042082272352634134
0.16186486207181353	0.10844843258312473	0.08084536154489076
0.12420604809450704	0.07575108977868146	0.04764412734401414
0.2695791465013383	0.17817061474199897	0.13372980124238212
0.0095695136109787	1e-07	1.6009535643868658e-05
0.1517474435214713	0.09106513106201014	0.0652902328368522
0.3955884743586051	0.20165916254492539	0.08864320731697374
0.14189285639791097	0.06977909884814036	0.03921409981609913
0.005150267978609492	3.618242072024949e-05	1e-07
0.04176542768027503	3.392010148002729e-05	2.675096641743986e-05
0.026743186979314607	1e-07	1e-07
0.009226212296794094	6.534843117951723e-05	1.619346610786873e-05
0.027496646706337835	0.002331163095383025	1e-07
0.09177131084919027	0.002936529547827066	1e-07
0.1491315318169893	0.03797430818931878	0.00675575823856729
0.06345320436306676	0.03782320503925161	0.026979130081192567
0.010922767713329812	0.002608745424530738	1e-07
0.2156970232992476	0.09500616515630575	0.025899858969558764
0.020873938226393864	1e-07	1e-07
0.00041672341084689896	1e-07	3.5247470562265555e-05
0.003808996242980048	4.403049916913877e-05	4.5937481297350516e-05
0.00727046627529547	2.8879992517522046e-05	4.757801254216235e-05
0.01161692893013605	1e-07	1e-07
0.32122124954953035	0.22173963311729017	0.15903723143105333
0.3664067496464276	0.20365690332991246	0.13418583972759968
0.004815116184189595	3.079693786475768e-06	1e-07
0.36082128455774254	0.275787824627758	0.23808151654838325
0.3490437649329724	0.22958582517118722	0.16622101426125171
0.08168386771608716	1e-07	2.6522204312396823e-05
0.18410887644422996	0.1108027299346774	0.07037577430015447
0.07580628103029605	0.03735086147482368	0.0297563036968287
0.021165403105564952	0.00012305009493797023	1e-07
0.0015744292630526305	1e-07	1e-07
0.043570934125058136	1e-07	1e-07
0.03461063808592588	0.02166870090996802	0.01570068601993261
0.0005405603293796787	1e-07	1e-07
0.04383541899676612	3.1781988928145793e-05	1e-07
0.00476633180477589	5.273217842214663e-05	2.7129408624407617e-05
0.4472991250146797	0.32398415004876135	0.23610516063393105
0.48151382756363487	0.35827324748687095	0.30149243276997184
0.09562133834689546	0.04224276929326628	0.027427017583225306
0.3988833959059407	0.29760145068900656	0.2303994182172407
0.003516933611518315	4.924486747215351e-06	1e-07
0.06489792671596271	0.0016657027388273515	1e-07
0.014896977509067433	1e-07	1e-07
0.017241385764509468	0.005804936869489451	0.0014420764532242464
0.27215684956040953	0.144889047151589	0.06365373233293364
0.03330267585354531	0.01001068677081495	0.0030648662551673025
0.5302318368954662	0.44158416593122896	0.38575533320298805
0.024474534940440305	1e-07	1e-07
0.01326221803747149	1e-07	1e-07
0.2529462919001177	0.180963367587984	0.14202535940401867
0.2600825028798187	0.1700821557476557	0.12157185429293273
0.023730159457085606	0.0007833929235355423	1e-07
0.09705700242513826	1e-07	8.355599699037689e-05
0.0006867013388184573	8.177848705782746e-05	1e-07
0.06515427177448788	0.018822540809150756	0.0026077187397362976
0.020353860752089878	1e-07	0.00048733525966655896
0.014150565141519945	0.004788876664147257	0.0028355233784164947
0.29730077659941745	0.21008311383593095	0.15981475606577855
0.012538266523645106	0.004549784220141324	0.001077725327584684
0.3329841454454922	0.25484350590071314	0.2200507881967615
0.0006694090604117894	1e-07	1e-07
0.004665492938140642	6.975298325230007e-05	7.891519018405463e-05
0.015053473172411569	1e-07	0.00011067933024213944
0.22546374064256935	2.129929394771926e-05	0.00012328597244705528
0.3758975506538073	0.2588061654009433	0.2032534489959859
0.0004713317641597131	1e-07	4.312460544288795e-05
0.8328628527496585	0.7598752725982436	0.6690389903324956
0.6134088282010831	0.5244012280475535	0.4498597285994766
0.16572943873713133	0.08126535769071508	0.030789142496328394
0.07466729335500594	0.017323342913212483	0.001679100417509206
0.040423343802464665	0.017110757187371064	0.011185535456972718
0.25864838171942783	0.09098715503965991	0.02598146284654818
0.18315313164429672	0.09514246163152484	0.05405233001077979
0.01732988817391945	4.2519958474811215e-06	5.193360991529719e-05
0.008331514002242774	1e-07	1e-07
0.0029100609908773653	7.715800255452682e-05	0.00017125520497577327
0.08531599285537723	0.0498666327262313	0.03193795087152537
0.5580994804664852	0.45414294289627044	0.36747082157161853
0.32380022303348344	0.1981794227210289	0.11373611220226895
0.2994150889380437	0.16634624940852138	0.10445240667144808
0.32191471238295855	0.21610050195953165	0.17084574026454546
0.06234352253526502	0.011875034155555197	1e-07
0.0015067369775488698	6.175145552903688e-06	1.055324873351941e-05
0.015302382228821444	1.2212767250713644e-05	2.87906576098122e-05
0.10549519478088748	0.07671703043215541	0.05971134344214656
0.05700494532697281	0.006131775948191637	1e-07
0.13462657518879456	0.06922704122797385	0.030074366643700872
1e-07	1e-07	1e-07
0.0775498361779863	0.015621329205892319	1e-07
0.0015953307239888748	3.298958806055227e-05	1e-07
0.02867428355321453	0.011559862676342774	0.0045909480380420965
0.26250464271738616	0.15961099499226516	0.10161481674205437
0.4406791672857754	0.3190539072131535	0.24824457841880854
0.015841196621003868	1e-07	1e-07
0.18327124167116338	0.11381119303058354	0.06241136819813782
0.07727394146259055	0.02203217015274178	0.0028819121305192355
0.03356403047578051	0.00046941907479239667	0.0002536038691607315
0.08259273039166212	0.001169724768715812	0.0006335004587825621
0.0848703047371131	0.07386070555201109	0.05360712808501317
0.0005019738021446174	1e-07	2.4596884776356557e-05
0.021778146356259596	1e-07	1e-07
0.009827547426656036	3.915049100937026e-06	1e-07
0.10445267457481193	0.05474880770200969	0.033916657120462254
0.015378941225999768	0.00032965676642313785	3.5965045863681775e-05
0.2985325249111857	0.18781854211595989	0.13526955085048553
0.05060743940754377	1e-07	1e-07
0.01535153138400612	3.894196108624251e-05	3.604235721855228e-05
0.016625277858809677	0.00012490516682651942	1.6195985339030085e-05
0.356299999173638	0.21969714457935047	0.14380905915798312
0.3016833874310787	0.18509795912873744	0.11777135084904673
0.019144622245329555	0.0021719154073727067	0.00038448935711351477
0.00879091289115854	1e-07	1e-07
0.17460624379410844	0.1021101590121803	0.08867070833084904
0.33778021306718287	0.24606014076948077	0.19822705339988672
0.03280530251045578	1e-07	1e-07
0.0362016012486097	0.0023511605991313658	0.0003203672071559753
0.009510169322739077	5.09334877755261e-05	3.0283026241180976e-05
0.0031035309096976507	6.575838106097354e-05	6.126761943627793e-05
0.02897380216819798	0.010337795854165907	0.002147199154601984
0.14676017089625865	0.0329551663847842	0.0013675850481582937
0.20548305537476177	0.04747497669965612	0.004794326930929335
0.049929751375360515	0.02965200553281933	0.022398115578800906
0.05265348066846989	0.024957724782006974	0.009264461441362308
0.034040587006189255	0.0015397824059745126	0.000215341632276039
0.026210223586890766	0.0026658769033195114	1e-07
0.05188626019181397	0.021227561550297886	0.01175736456292233
0.20097768923785075	0.09788068488658164	0.055041046115331206
0.010964391350282807	3.8719009338990945e-05	0.00013232222855751952
0.140332661045121	0.09588244043330144	0.0658102150875439
0.015369250399460854	0.0021447206074894677	1e-07
0.22365038488273428	0.1583334164914259	0.1353074247792821
0.3293141968255995	0.23798763039640652	0.19551108726510838
0.15999846867038575	0.05593018155762624	0.009326452464848558
0.40549545701982587	0.2869399630373527	0.239486440209302
0.2985885490296777	0.14559247430505148	0.08724488171438557
0.2601046553810246	0.16736492524770222	0.12530753894251162
0.00031056242716467203	4.6800075900512925e-05	2.886279876218329e-05
0.014606837033982883	0.0019222898115002027	1e-07
0.0682455369656565	0.035412853660481115	0.013813760293125744
0.0023842108693708994	1e-07	1e-07
0.18594991317845538	0.13669737070123147	0.11603933864670976
0.06274921268871142	0.036576507289830404	0.02012770737432452
0.052779094486711545	2.4873416279699856e-05	1e-07
0.04124961174156496	0.01811613505696005	0.006927645514260552
0.022903203519870755	3.4262068953801184e-05	6.687974298082763e-06
0.059476514464247295	0.002208243507194922	1e-07
0.032419291952509845	1e-07	1e-07
0.02558455140840454	0.0019160803362532706	0.001063027791730687
0.20651725250339095	0.13897838296420065	0.10584831846584199
0.011791774348010847	1e-07	1e-07
0.5655045686986627	0.44241597482126355	0.39578551223161296
0.1294491886244309	0.0015102329890499186	1e-07
0.003432361189776821	1e-07	1e-07
0.08003733976871397	0.00587287056023027	0.0008467256110804682
0.18893415157289045	0.12337508581929454	0.07901897595766802
0.20297470707686566	0.16008542744344398	0.13667401736314522
0.02843308335049939	0.00013122782338569755	1e-07
0.08246252856758757	1e-07	1e-07
0.26624724372236486	0.14271740849000383	0.08649934630458676
0.03524441950825824	1.89563689090861e-05	1e-07
0.11582714429646779	0.07352000748165168	0.05617300012820375
0.026920406029349857	0.008402896180364269	0.00536316967570888
0.15495640802258748	0.11220468886009044	0.09080123845041188
0.05029097315723046	8.690758079635957e-06	1e-07
1e-07	0.0003223479313928003	0.00018234831425086658
0.06502351861341006	0.04407446102187995	0.027212645564645154
0.07278167370235034	0.0021736444569868093	9.670042799642944e-05
0.08996071373638595	0.004642403492970073	1e-07
1e-07	6.336622429856803e-06	1e-07
0.035874702083508445	6.854730652747221e-07	3.614363208394658e-06
0.0032002632911781737	2.2696725400036047e-05	1e-07
0.28551473802611205	0.17965194515067756	0.1183437579181635
0.0829268701464646	0.039196915715412124	0.021145054668940753
0.04343027914313746	0.023417211804501972	0.015682548508234223
0.07056608181951629	0.04894275741675533	0.03467245329943099
0.5033926569711232	0.369487208648729	0.3003937262439713
0.29458522208641924	0.20295538278255262	0.15922104019595298
0.09341123324230147	0.018653221209982165	0.0037280062192796533
0.012929177337170798	1e-07	1e-07
0.057830446373005086	0.016167448637114838	0.0029787239222206488
0.5281203106959548	0.4105620251544131	0.3372303753880367
0.43729213778785125	0.3321037590946133	0.2635518000534287
0.02880015077098247	0.01049066585067679	0.005385176090972005
0.0011565764802946507	1e-07	3.751639553963579e-06
0.26245953387655196	0.17796451957802797	0.12810393448130852
0.006492401887971927	1e-07	1e-07
0.04257762218148757	0.007665512658082192	0.004814255303670365
0.018210734459385758	1e-07	1e-07
0.318508772402377	0.10820470998123247	0.011660570863972883
0.0008953733377738832	1e-07	1.375258230873976e-05
0.10271341028704846	0.05674319112330083	0.039558550696233485
0.16785203632544998	0.10289068006761261	0.07298040524145127
0.010257319998810972	1e-07	1e-07
0.17986425070884843	0.0858774269733439	0.029186155388364325
0.02992550685048104	0.012110497601492623	0.003100926580291566
1e-07	6.135188604206032e-06	5.166176594433589e-05
1e-07	1.7971160608703726e-05	6.822407903801352e-05
0.015493171572816919	0.005790070125048252	0.0010573790347583947
0.1495385602269882	0.09646840880858819	0.08540425137757385
0.11581760732986701	0.022761031300622875	1e-07
0.40979757447211845	0.2760468348554321	0.20517206533228158
0.46666481851426445	0.36165089562651653	0.2991307208440801
0.09142370309791606	0.026940541079677676	0.002009357117235746
0.00025464159930464747	1e-07	1e-07
0.07628766752572474	0.035469493855211046	0.023207893244555643
0.04958043581653236	0.016211279171029123	1e-07
0.018022928564884105	1e-07	1e-07
0.034073861504028136	0.0008241028912456903	6.569106907428545e-05
0.21391162733661073	0.09867300959492495	0.04540431029326478
0.0862882081307573	0.05139882770197803	0.035564376599842545
0.29328891368089094	0.18114661779016258	0.12527070974090943
0.11957418706094601	0.07484955712225214	0.04360479040080287
0.08314043460242115	0.04150705486324375	0.02235016263128513
0.22439760575534204	0.1281028214061198	0.0778738598522411
0.03294563541070283	0.010152220908894444	0.00333731121456858
0.46354267829943213	0.3016342347036751	0.20151485252369275
0.7601485223076447	0.6522638696291612	0.5763050410457491
0.048619276083724544	0.0016660859897485829	0.00017734760873968866
0.10132311489536143	0.06604846729648975	0.050900832005235444
0.002273400092019942	6.843497725968727e-05	1.1616865703873054e-07
0.45160296844284553	0.3565141144663295	0.3009296488450747
0.22077793036050303	0.08222523681341252	0.02091443261211932
0.2856842550418257	0.19341086233639554	0.14822069047729255
0.2579773289436114	0.15500224107207686	0.12349865462094495
0.12380786402810136	0.08044617662842904	0.048968900216996104
0.27937728871215983	0.1701504346914251	0.10887741329908457
0.1942140639250912	0.07519202278759358	0.0221889306049
0.03155069086533151	1e-07	1.884971764988747e-05
0.051576416062766445	0.02135722395383545	0.008606092399427074
0.015762728339862878	0.005488787564400799	0.00021656139479973077
0.10934204360092238	0.02707115088245408	0.0009510317425257074
0.1668543653702177	0.03914410110245158	0.003580228033736268
0.4550319364011777	0.3306259817076926	0.27501226910504595
0.05388896716046308	0.008464241802447241	0.002040904846787125
0.0188372091270788	4.316178277717804e-05	3.00915093027496e-05
0.02029348535913312	1e-07	0.0006989869325332372
1e-07	1e-07	1.4202802204858582e-05
0.26354789242388676	0.18597688200445323	0.16308826437468446
0.005699605138945518	3.746406324445922e-05	8.053774515584772e-05
0.025122997163065878	0.0001015794205439409	1e-07
0.11175638336151206	0.009551284619392862	0.0020899074357556774
0.08945386980082352	0.01228629519628709	0.0004592206994012873
0.002835306895576928	5.150419438591791e-05	5.0684715594662144e-05
0.03194680341124356	0.00024886052368846764	1e-07
0.2587358722396693	0.10029515816664146	0.027345788714391354
0.26513896039709184	0.17092386973034074	0.12954213423692307
0.033851427508792095	5.939414549660689e-05	1e-07
0.07629128060755837	0.018930636335656333	0.005249199483645399
0.1094700744138476	0.027482941837077224	0.009070056619905585
0.03008155661894284	0.0004936518621547325	1e-07
0.1061756256186225	0.048526742365616084	0.031582110300116
0.2519871117294888	0.16369469845712817	0.11132376815160003
0.2021979408325481	0.12434261338253476	0.08578714240726204
0.0002068288439646404	4.692028067353193e-05	1e-07
0.011946323416260049	0.0026524112828265793	0.0004907639715270581
0.019062474926166265	1e-07	1.9919317479571465e-05
0.01612603164805826	0.00011723397455385559	1e-07
0.2777404850816817	0.16294349831634913	0.09858459516056887
0.1271427338222183	0.07832752377071933	0.04998322954686909
0.0035231731154065846	1e-07	1e-07
0.029595166653277924	0.00014216279700884904	3.6106662626384694e-05
0.014450535327374225	1e-07	1e-07
0.10602357829236479	0.002041452412089041	0.0004842444680962421
0.4176786736987561	0.2909276922463948	0.21892836712148092
0.04529497684181679	0.010294602369337508	0.0012442144502309777
0.176629749935163	0.06805313019346723	0.016848598551267586
0.5753471208274039	0.44150142634645906	0.358434942877157
0.49951633647803223	0.3596480305648804	0.2968491333795018
0.08580310751346926	0.0006286573011874044	1e-07
0.015612432165304183	1e-07	1.0699796177757702e-05
0.409922920984545	0.3565875593112399	0.3256569718719111
0.27282947809528646	0.17179193060038286	0.12746630921114174
0.08738366132413727	0.02201946890629051	0.000411795923354881
0.008328373510416147	1e-07	1e-07
0.1262018386603042	0.028643702987423324	0.006510090208319513
0.0523291550772759	1e-07	1.1968087699007783e-05
0.511713458472434	0.4030769119148233	0.3396060758366218
0.012105449135786359	0.0012380413167695798	0.0009582700465910331
0.02318000283610601	1e-07	6.629130283467119e-05
0.2092562182284138	0.10782424014317712	0.06280631642822064
0.0759635196469124	0.0004522663354543117	1e-07
0.008113268500020338	0.000290296320271468	0.00039977054816002066
0.008205637784662184	1e-07	1e-07
0.01883959950339336	1e-07	5.780852862888753e-07
0.01959172961158135	6.543909198205786e-05	1e-07
0.06936766549464313	0.03377695810930516	0.01966531072015261
0.013584962275223225	0.004531361582578575	1e-07
0.03062296479378494	0.008361637859437368	0.0003393621201612492
0.02528602956106529	0.0002111028961965869	1e-07
0.014534537829337127	1e-07	1e-07
0.09317294729588765	0.001673949181601556	9.697082692306934e-05
0.0008557149836697919	0.0007597293887196162	1e-07
0.017963378607594595	1e-07	1e-07
0.4351507019282557	0.30228458429466837	0.20099263100115258
0.06396778150240207	5.955571077097439e-05	9.840541632726409e-06
0.021690152914066528	1e-07	3.7560164079543856e-05
0.03463452547753862	0.0006666512365327212	1e-07
0.19973183716397777	0.07184313391853221	0.019111394389226037
0.0065081970960300314	4.401440765144406e-05	0.0001259473111982607
0.00881805951894999	5.6951473459002436e-05	0.00022102219153391067
0.1256946083623151	0.015983404166357282	0.0004496022456116507
0.15160470840134838	0.10769043865027109	0.0817889300722693
0.350764146482961	0.2744396033718494	0.2303297126110445
0.3205021579060002	0.21736436319480526	0.17290184555629695
0.04527807319081102	0.026054431539937643	0.01713977098652913
0.15496033326460346	0.0935886030383589	0.07024895430710357
0.15567062610811291	0.10160855801723723	0.06495628299553852
0.06661828186416872	1e-07	0.00020257134141511896
0.049316182895280614	1e-07	1e-07
0.112172078747589	0.028182710582407667	0.0010611028611566564
1e-07	1e-07	1e-07
0.03406579698527927	0.015031288559022186	0.008443333390254545
0.09153898576417091	0.029597200291255774	0.0022930239194356907
0.6381640710378822	0.5492860584460599	0.4738568384099385
0.1471751870580179	0.10343242098684927	0.08495659867565371
0.4341803619582828	0.34700757066327415	0.29619796494985756
0.01891860819206414	0.0002718933041891136	1e-07
0.0658715968765653	0.0011818684120061419	0.00013888214372807513
0.06575163173383676	0.002134700240372469	1e-07
0.3313569157137057	0.21244870452106376	0.14314392995063147
0.08320730053880382	0.009541123525395746	8.925783295795709e-05
0.014888395083851091	3.086445733872269e-05	1e-07
0.017573511962283336	8.764875774649149e-05	2.1909675038938453e-06
0.11758786377681284	0.04471430061118716	0.009883613368771938
0.45992179103136255	0.39872047476249056	0.37324648312071923
0.04915691570659698	0.016737506075602385	0.01480466152643466
0.050822949719450755	0.03911983970209273	0.03559300646862878
0.04185145400074041	1e-07	5.553344409079753e-06
0.13803055313469048	0.08939298144476841	0.06388907667058863
0.26693385054456964	0.15535103675569142	0.09687837040269437
0.020571695271762856	0.00418199166298447	0.0008946560958993734
0.021226930762718893	0.014528477748897543	0.0028632516646564425
0.07372018181896176	0.034747922388246866	0.018107329733518213
0.025553327490266484	3.5210545527152026e-05	1e-07
0.08066948625232621	0.002675689442378411	1e-07
0.02706884782747987	0.008740635038089856	0.003264170781989115
0.01395328693335953	0.0030801987327760327	1e-07
0.07241840919420764	0.03958886496768009	0.02426375665643896
0.02108015770670417	1e-07	1e-07
0.07876108248820379	0.019932104266143433	0.00036193445974407653
0.007266966224680538	1e-07	1e-07
0.002505340427883633	1e-07	1e-07
0.02590439462018205	1e-07	1e-07
0.048963513444948474	0.02089448413521377	0.009280838574583538
0.2058071540089377	0.15404775878516366	0.1346444967812895
0.06671056791789357	0.02934793768957477	0.011929383310532306
0.04630206278659689	1e-07	1e-07
0.1326317656113406	0.09049154684334605	0.07840506174714562
0.36347429531665165	0.20753361257638683	0.11911391560327839
0.10804357624981614	0.07947035666717497	0.06387514915492117
0.0449696074377644	0.03208131375499343	0.020102259244908813
0.030124488962352	2.2619006039732714e-05	7.757928664687197e-06
0.09634235123201677	0.004945793823910022	1e-07
0.2789663503005304	0.17736839682837915	0.1168841149042249
0.022705924728577027	0.010339114676075954	0.00858167959027872
0.014739823772535528	0.0035119890891913636	0.0027851546899727506
0.060854270338366066	0.00030796727999094463	0.00066905481323758
0.21459748658277825	0.09013009615867529	0.028580141219691536
0.05654077066977999	0.010326150817699668	7.581135796568819e-05
0.2540382923040395	0.14927124172668735	0.10384427449460565
0.08097083838679883	0.044595147135368	0.02197453573663725
0.06665174616434465	8.539467124592595e-05	1e-07
0.09388981820058889	0.032525143776686055	0.013210841915967329
0.13882816002103934	0.07116766080278551	0.04147781083741941
0.30334994628740186	0.21170956755945344	0.16522095632909733
0.13779820812167792	0.06572996954093427	0.024072655511587
0.013921002418119027	0.0010012724261745064	1e-07
0.07409841955464125	0.04982736992383752	0.02001776917490034
0.18072885061762706	0.12801144342328796	0.09613849560032871
0.04325047171536299	7.794724356641018e-05	6.093435144893019e-05
0.03250157342449066	1e-07	8.800396612323059e-06
0.09439379989533928	0.059284266599493936	0.046615069984024905
0.01975099610851415	1e-07	1e-07
0.3095296417042113	0.20544819121514962	0.14593267274329
0.012801179975518003	0.0002084632370295686	4.641767090828334e-05
0.21084707482766923	0.190483785895315	0.14927025013881953
0.313110558835282	0.21185213909676237	0.15439574722855087
